cbsa_code,cbsa_title,est_2016,est_2017,est_2018,est_2019
,".Abilene, TX Metro Area",170017,170429,171150,172060
10420,".Akron, OH Metro Area",703524,703987,703855,703479
,".Albany, GA Metro Area",149137,148090,147840,146726
,".Albany-Lebanon, OR Metro Area",122769,125035,127451,129749
10580,".Albany-Schenectady-Troy, NY Metro Area",879792,882158,882263,880381
10740,".Albuquerque, NM Metro Area",909237,912311,914947,918018
,".Alexandria, LA Metro Area",154124,153549,152762,152037
10900,".Allentown-Bethlehem-Easton, PA-NJ Metro Area",833163,837921,842626,844052
,".Altoona, PA Metro Area",123708,123147,122503,121829
,".Amarillo, TX Metro Area",262987,264331,264406,265053
,".Ames, IA Metro Area",123309,123721,123093,123351
,".Anchorage, AK Metro Area",401368,400570,397636,396317
,".Ann Arbor, MI Metro Area",366135,368807,369483,367601
,".Anniston-Oxford, AL Metro Area",114973,114710,114331,113605
,".Appleton, WI Metro Area",234200,235811,237011,237974
,".Asheville, NC Metro Area",450310,454855,459314,462680
,".Athens-Clarke County, GA Metro Area",205402,209106,211468,213750
12060,".Atlanta-Sandy Springs-Alpharetta, GA Metro Area",5787965,5872432,5945303,6020364
,".Atlantic City-Hammonton, NJ Metro Area",267217,265498,263989,263670
,".Auburn-Opelika, AL Metro Area",159168,161440,163656,164542
12260,".Augusta-Richmond County, GA-SC Metro Area",595029,600276,604221,608980
12420,".Austin-Round Rock-Georgetown, TX Metro Area",2062016,2115475,2165497,2227083
12540,".Bakersfield, CA Metro Area",880856,887356,893758,900202
12580,".Baltimore-Columbia-Towson, MD Metro Area",2794111,2798707,2800743,2800053
,".Bangor, ME Metro Area",151333,151645,151817,152148
,".Barnstable Town, MA Metro Area",213559,213581,213471,212990
12940,".Baton Rouge, LA Metro Area",856723,854295,854526,854884
,".Battle Creek, MI Metro Area",134344,134180,134049,134159
,".Bay City, MI Metro Area",104411,104045,103702,103126
,".Beaumont-Port Arthur, TX Metro Area",396539,398129,393815,392563
,".Beckley, WV Metro Area",120475,118673,117154,115767
,".Bellingham, WA Metro Area",216417,221410,225197,229247
,".Bend, OR Metro Area",180666,186744,191905,197692
,".Billings, MT Metro Area",177759,179365,180203,181667
,".Binghamton, NY Metro Area",243322,241709,240366,238691
13820,".Birmingham-Hoover, AL Metro Area",1082877,1085615,1087967,1090435
,".Bismarck, ND Metro Area",127233,128115,128279,128949
,".Blacksburg-Christiansburg, VA Metro Area",166572,166605,167492,167531
,".Bloomington, IL Metro Area",173070,172754,172410,171517
,".Bloomington, IN Metro Area",166655,167429,168092,169230
,".Bloomsburg-Berwick, PA Metro Area",84390,83851,83455,83194
14260,".Boise City, ID Metro Area",691285,709682,728911,749202
14460,".Boston-Cambridge-Newton, MA-NH Metro Area",4809061,4841772,4859536,4873019
,"..Boston, MA Metro Division",2001862,2016866,2024799,2031884
,"..Cambridge-Newton-Framingham, MA Metro Division",2374511,2388396,2396653,2400733
,"..Rockingham County-Strafford County, NH Metro Division",432688,436510,438084,440402
,".Boulder, CO Metro Area",321250,322441,324636,326196
,".Bowling Green, KY Metro Area",171902,174981,176864,179240
,".Bremerton-Silverdale-Port Orchard, WA Metro Area",263142,266289,269276,271473
14860,".Bridgeport-Stamford-Norwalk, CT Metro Area",944347,943038,943971,943332
,".Brownsville-Harlingen, TX Metro Area",421350,422227,422139,423163
,".Brunswick, GA Metro Area",116571,117587,118282,118779
15380,".Buffalo-Cheektowaga, NY Metro Area",1130232,1129882,1129777,1127983
,".Burlington, NC Metro Area",160283,163276,166514,169509
,".Burlington-South Burlington, VT Metro Area",217447,218975,219939,220411
,".California-Lexington Park, MD Metro Area",111750,112487,112720,113510
,".Canton-Massillon, OH Metro Area",401068,399327,398330,397520
15980,".Cape Coral-Fort Myers, FL Metro Area",722649,740000,754470,770577
,".Cape Girardeau, MO-IL Metro Area",97109,96819,96868,96765
,".Carbondale-Marion, IL Metro Area",138634,137352,136694,135764
,".Carson City, NV Metro Area",54147,54532,55202,55916
,".Casper, WY Metro Area",80909,79586,79175,79858
,".Cedar Rapids, IA Metro Area",268224,270653,272061,273032
,".Chambersburg-Waynesboro, PA Metro Area",153705,154376,154579,155027
,".Champaign-Urbana, IL Metro Area",226722,226847,226284,226033
,".Charleston, WV Metro Area",268130,264227,260280,257074
16700,".Charleston-North Charleston, SC Metro Area",761578,775537,788122,802122
16740,".Charlotte-Concord-Gastonia, NC-SC Metro Area",2499697,2550373,2592950,2636883
,".Charlottesville, VA Metro Area",213675,216104,217335,218615
16860,".Chattanooga, TN-GA Metro Area",551859,555953,560832,565194
,".Cheyenne, WY Metro Area",97887,98377,98865,99500
16980,".Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9533662,9514113,9484158,9458539
,"..Chicago-Naperville-Evanston, IL Metro Division",7201332,7180002,7149580,7122725
,"..Elgin, IL Metro Division",759341,762733,764786,766290
,"..Gary, IN Metro Division",700964,700547,701279,703428
,"..Lake County-Kenosha County, IL-WI Metro Division",872025,870831,868513,866096
,".Chico, CA Metro Area",226231,228696,230339,219186
17140,".Cincinnati, OH-KY-IN Metro Area",2191572,2202558,2211936,2221208
,".Clarksville, TN-KY Metro Area",293712,298635,304301,307820
,".Cleveland, TN Metro Area",121184,122180,123968,124942
17410,".Cleveland-Elyria, OH Metro Area",2060997,2057238,2053795,2048449
,".Coeur d'Alene, ID Metro Area",153019,157320,161209,165697
,".College Station-Bryan, TX Metro Area",254391,259123,261335,264728
17820,".Colorado Springs, CO Metro Area",712335,724773,737202,745791
,".Columbia, MO Metro Area",204049,205725,206746,208173
17900,".Columbia, SC Metro Area",817188,824939,831690,838433
,".Columbus, GA-AL Metro Area",319040,315942,318211,321048
,".Columbus, IN Metro Area",82231,82213,82722,83779
18140,".Columbus, OH Metro Area",2052192,2082581,2104194,2122271
,".Corpus Christi, TX Metro Area",428953,428445,428697,429024
,".Corvallis, OR Metro Area",89918,91790,92442,93053
,".Crestview-Fort Walton Beach-Destin, FL Metro Area",265492,271499,277666,284809
,".Cumberland, MD-WV Metro Area",99428,98575,97894,97284
19100,".Dallas-Fort Worth-Arlington, TX Metro Area",7194758,7337097,7455756,7573136
,"..Dallas-Plano-Irving, TX Metro Division",4814994,4914285,4996835,5081942
,"..Fort Worth-Arlington-Grapevine, TX Metro Division",2379764,2422812,2458921,2491194
,".Dalton, GA Metro Area",143753,144037,144192,144724
,".Danville, IL Metro Area",78494,77689,76702,75758
,".Daphne-Fairhope-Foley, AL Metro Area",207601,212521,217855,223234
,".Davenport-Moline-Rock Island, IA-IL Metro Area",382178,381103,380044,379172
,".Dayton-Kettering, OH Metro Area",801661,803233,805088,807611
,".Decatur, AL Metro Area",152233,151981,152144,152603
,".Decatur, IL Metro Area",106383,105399,104504,104009
19660,".Deltona-Daytona Beach-Ormond Beach, FL Metro Area",635859,647867,658186,668365
19740,".Denver-Aurora-Lakewood, CO Metro Area",2856755,2891776,2931665,2967239
19780,".Des Moines-West Des Moines, IA Metro Area",671055,681413,690915,699292
19820,".Detroit-Warren-Dearborn, MI Metro Area",4316260,4321593,4322084,4319629
,"..Detroit-Dearborn-Livonia, MI Metro Division",1760612,1757217,1754453,1749343
,"..Warren-Troy-Farmington Hills, MI Metro Division",2555648,2564376,2567631,2570286
,".Dothan, AL Metro Area",147784,147878,148249,149358
,".Dover, DE Metro Area",174542,176499,178540,180786
,".Dubuque, IA Metro Area",96763,97066,96922,97311
,".Duluth, MN-WI Metro Area",289395,289108,289260,288732
20500,".Durham-Chapel Hill, NC Metro Area",618222,625678,637501,644367
,".East Stroudsburg, PA Metro Area",166220,167895,169294,170271
,".Eau Claire, WI Metro Area",166430,167329,168464,169304
,".El Centro, CA Metro Area",180179,181649,181523,181215
,".Elizabethtown-Fort Knox, KY Metro Area",148941,150390,153201,153928
,".Elkhart-Goshen, IN Metro Area",203642,204194,205617,206341
,".Elmira, NY Metro Area",85644,84736,83935,83456
21340,".El Paso, TX Metro Area",839203,842005,841613,844124
,".Enid, OK Metro Area",62493,61600,61095,61056
,".Erie, PA Metro Area",276170,273558,271544,269728
,".Eugene-Springfield, OR Metro Area",368874,375264,378549,382067
,".Evansville, IN-KY Metro Area",315283,314791,314660,315086
,".Fairbanks, AK Metro Area",100633,99675,98565,96849
,".Fargo, ND-MN Metro Area",237244,241511,244311,246145
,".Farmington, NM Metro Area",127954,126917,125499,123958
,".Fayetteville, NC Metro Area",516822,517527,522461,526719
22220,".Fayetteville-Springdale-Rogers, AR Metro Area",503806,515616,525239,534904
,".Flagstaff, AZ Metro Area",140407,141001,142523,143476
,".Flint, MI Metro Area",408926,407488,406688,405813
,".Florence, SC Metro Area",205854,205476,205036,204911
,".Florence-Muscle Shoals, AL Metro Area",146922,147259,147608,147970
,".Fond du Lac, WI Metro Area",102211,102417,103001,103403
,".Fort Collins, CO Metro Area",338984,344084,350660,356899
,".Fort Smith, AR-OK Metro Area",249170,250231,250298,250368
,".Fort Wayne, IN Metro Area",402887,405445,409126,413263
23420,".Fresno, CA Metro Area",976830,985238,991950,999101
,".Gadsden, AL Metro Area",102855,103007,102611,102268
,".Gainesville, FL Metro Area",321418,324485,327933,329128
,".Gainesville, GA Metro Area",196159,198953,201538,204441
,".Gettysburg, PA Metro Area",101911,102562,103062,103009
,".Glens Falls, NY Metro Area",126233,125924,125489,125148
,".Goldsboro, NC Metro Area",124269,123034,123237,123131
,".Grand Forks, ND-MN Metro Area",102171,102126,101766,100815
,".Grand Island, NE Metro Area",75598,75456,75476,75553
,".Grand Junction, CO Metro Area",149736,151170,152951,154210
24340,".Grand Rapids-Kentwood, MI Metro Area",1054710,1063670,1071370,1077370
,".Grants Pass, OR Metro Area",85504,86584,87150,87487
,".Great Falls, MT Metro Area",81562,81633,81688,81366
,".Greeley, CO Metro Area",295712,305885,314815,324492
,".Green Bay, WI Metro Area",317369,319694,321384,322906
24660,".Greensboro-High Point, NC Metro Area",758635,762071,766473,771851
,".Greenville, NC Metro Area",177171,178607,179575,180742
24860,".Greenville-Anderson, SC Metro Area",884327,895357,907028,920477
,".Gulfport-Biloxi, MS Metro Area",408865,412754,414686,417665
,".Hagerstown-Martinsburg, MD-WV Metro Area",280717,282958,285722,288104
,".Hammond, LA Metro Area",130619,132353,133837,134758
,".Hanford-Corcoran, CA Metro Area",149382,149665,151382,152940
25420,".Harrisburg-Carlisle, PA Metro Area",567510,570784,574149,577941
,".Harrisonburg, VA Metro Area",132909,134041,134749,134964
25540,".Hartford-East Hartford-Middletown, CT Metro Area",1208595,1207027,1206139,1204877
,".Hattiesburg, MS Metro Area",168158,167719,168292,168849
,".Hickory-Lenoir-Morganton, NC Metro Area",364798,367085,368449,369711
,".Hilton Head Island-Bluffton, SC Metro Area",211269,215019,218023,222195
,".Hinesville, GA Metro Area",79845,80399,79697,80994
,".Homosassa Springs, FL Metro Area",142804,145415,147682,149657
,".Hot Springs, AR Metro Area",98282,98327,98966,99386
,".Houma-Thibodaux, LA Metro Area",211512,209946,209144,208075
26420,".Houston-The Woodlands-Sugar Land, TX Metro Area",6806503,6900090,6976147,7066141
,".Huntington-Ashland, WV-KY-OH Metro Area",365020,361970,359069,355873
,".Huntsville, AL Metro Area",449576,455892,463181,471824
,".Idaho Falls, ID Metro Area",142520,145512,148436,151530
26900,".Indianapolis-Carmel-Anderson, IN Metro Area",2006760,2027584,2052368,2074537
,".Iowa City, IA Metro Area",169054,171529,172607,173105
,".Ithaca, NY Metro Area",102942,102664,102419,102180
,".Jackson, MI Metro Area",158277,158563,158566,158510
27140,".Jackson, MS Metro Area",599170,599358,597376,594806
,".Jackson, TN Metro Area",178306,178336,178315,178644
27260,".Jacksonville, FL Metro Area",1476023,1505033,1532663,1559514
,".Jacksonville, NC Metro Area",192314,195066,196915,197938
,".Janesville-Beloit, WI Metro Area",161320,162205,162874,163354
,".Jefferson City, MO Metro Area",151375,151319,151512,151235
,".Johnson City, TN Metro Area",201457,201909,202900,203649
,".Johnstown, PA Metro Area",134414,132960,131449,130192
,".Jonesboro, AR Metro Area",129906,131259,132719,133860
,".Joplin, MO Metro Area",177397,178239,178613,179564
,".Kahului-Wailuku-Lahaina, HI Metro Area",165350,166146,166972,167417
,".Kalamazoo-Portage, MI Metro Area",261304,262998,264680,265066
,".Kankakee, IL Metro Area",111080,110540,109953,109862
28140,".Kansas City, MO-KS Metro Area",2107066,2127203,2144427,2157990
,".Kennewick-Richland, WA Metro Area",283693,290096,295289,299612
,".Killeen-Temple, TX Metro Area",436421,442998,451272,460303
,".Kingsport-Bristol, TN-VA Metro Area",306017,306496,306736,307202
,".Kingston, NY Metro Area",179042,178635,178418,177573
28940,".Knoxville, TN Metro Area",844942,853645,861234,869046
,".Kokomo, IN Metro Area",82304,82210,82257,82544
,".La Crosse-Onalaska, WI-MN Metro Area",136384,136710,136613,136616
,".Lafayette, LA Metro Area",490877,490299,489680,489207
,".Lafayette-West Lafayette, IN Metro Area",227088,228101,230938,233002
,".Lake Charles, LA Metro Area",207464,209410,210190,210409
,".Lake Havasu City-Kingman, AZ Metro Area",205412,207017,209292,212181
29460,".Lakeland-Winter Haven, FL Metro Area",665823,685368,706597,724777
,".Lancaster, PA Metro Area",538160,541332,543969,545724
,".Lansing-East Lansing, MI Metro Area",545146,548380,548674,550391
,".Laredo, TX Metro Area",272301,273691,275120,276652
,".Las Cruces, NM Metro Area",214663,216174,217278,218195
29820,".Las Vegas-Henderson-Paradise, NV Metro Area",2138836,2181635,2226115,2266715
,".Lawrence, KS Metro Area",119662,120281,121109,122259
,".Lawton, OK Metro Area",127676,127649,126348,126415
,".Lebanon, PA Metro Area",138480,139553,141339,141793
,".Lewiston, ID-WA Metro Area",62422,62798,62872,62990
,".Lewiston-Auburn, ME Metro Area",107296,107399,107914,108277
,".Lexington-Fayette, KY Metro Area",507387,512381,514938,517056
,".Lima, OH Metro Area",103613,103093,102725,102351
,".Lincoln, NE Metro Area",327409,330975,333800,336374
30780,".Little Rock-North Little Rock-Conway, AR Metro Area",734166,737557,740081,742384
,".Logan, UT-ID Metro Area",135521,137703,140104,142165
,".Longview, TX Metro Area",283641,284602,285315,286657
,".Longview, WA Metro Area",104740,106805,108752,110593
31080,".Los Angeles-Long Beach-Anaheim, CA Metro Area",13270694,13278000,13249879,13214799
,"..Anaheim-Santa Ana-Irvine, CA Metro Division",3164986,3174289,3175973,3175692
,"..Los Angeles-Long Beach-Glendale, CA Metro Division",10105708,10103711,10073906,10039107
31140,".Louisville/Jefferson County, KY-IN Metro Area",1252525,1259553,1262023,1265108
,".Lubbock, TX Metro Area",313780,317094,319239,322257
,".Lynchburg, VA Metro Area",260537,261813,262893,263566
,".Macon-Bibb County, GA Metro Area",229148,228985,229594,229996
,".Madera, CA Metro Area",153956,155423,156882,157327
31540,".Madison, WI Metro Area",648388,655250,659927,664865
,".Manchester-Nashua, NH Metro Area",411333,413204,414630,417025
,".Manhattan, KS Metro Area",134000,131667,131698,130285
,".Mankato, MN Metro Area",100075,100968,101577,101927
,".Mansfield, OH Metro Area",121242,120430,120987,121154
32580,".McAllen-Edinburg-Mission, TX Metro Area",848960,856249,862298,868707
,".Medford, OR Metro Area",214366,216746,219411,220944
32820,".Memphis, TN-MS-AR Metro Area",1336204,1338582,1342497,1346045
,".Merced, CA Metro Area",267628,271096,274151,277680
33100,".Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",6055686,6118155,6143837,6166488
,"..Fort Lauderdale-Pompano Beach-Sunrise, FL Metro Division",1912583,1934516,1946107,1952778
,"..Miami-Miami Beach-Kendall, FL Metro Division",2692213,2713295,2714854,2716940
,"..West Palm Beach-Boca Raton-Boynton Beach, FL Metro Division",1450890,1470344,1482876,1496770
,".Michigan City-La Porte, IN Metro Area",110222,109842,109981,109888
,".Midland, MI Metro Area",83422,83314,83223,83156
,".Midland, TX Metro Area",169466,170849,178186,182603
33340,".Milwaukee-Waukesha, WI Metro Area",1576004,1574444,1573995,1575179
33460,".Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3538527,3575699,3610061,3640043
,".Missoula, MT Metro Area",116349,117834,118640,119600
,".Mobile, AL Metro Area",431566,430567,430310,429536
,".Modesto, CA Metro Area",539255,544717,548126,550660
,".Monroe, LA Metro Area",205319,203894,202138,200261
,".Monroe, MI Metro Area",149159,149449,150174,150500
,".Montgomery, AL Metro Area",373865,374174,373022,373290
,".Morgantown, WV Metro Area",139403,139608,139204,139044
,".Morristown, TN Metro Area",139924,140898,141778,142749
,".Mount Vernon-Anacortes, WA Metro Area",123603,125860,127835,129205
,".Muncie, IN Metro Area",115657,115246,114297,114135
,".Muskegon, MI Metro Area",173227,173645,173599,173566
,".Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",447337,463514,480985,496901
,".Napa, CA Metro Area",140840,139878,138789,137744
,".Naples-Marco Island, FL Metro Area",365445,372678,378201,384902
34980,".Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1841294,1874515,1904726,1934317
,".New Bern, NC Metro Area",124985,124703,124584,124284
35300,".New Haven-Milford, CT Metro Area",857901,857748,856971,854757
35380,".New Orleans-Metairie, LA Metro Area",1267613,1270326,1270133,1270530
35620,".New York-Newark-Jersey City, NY-NJ-PA Metro Area",19334778,19322607,19276644,19216182
,"..Nassau County-Suffolk County, NY Metro Division",2842358,2840651,2838364,2833525
,"..Newark, NJ-PA Metro Division",2160926,2166313,2169430,2167829
,"..New Brunswick-Lakewood, NJ Metro Division",2369200,2375350,2378290,2379977
,"..New York-Jersey City-White Plains, NY-NJ Metro Division",11962294,11940293,11890560,11834851
,".Niles, MI Metro Area",154325,154128,153790,153401
35840,".North Port-Sarasota-Bradenton, FL Metro Area",788341,805186,820716,836995
,".Norwich-New London, CT Metro Area",268403,267419,266285,265206
,".Ocala, FL Metro Area",347469,353339,359062,365579
,".Ocean City, NJ Metro Area",93655,93129,92446,92039
,".Odessa, TX Metro Area",157858,156951,161960,166223
36260,".Ogden-Clearfield, UT Metro Area",652476,664040,673660,683864
36420,".Oklahoma City, OK Metro Area",1372985,1381492,1393605,1408950
,".Olympia-Lacey-Tumwater, WA Metro Area",273714,280269,286056,290536
36540,".Omaha-Council Bluffs, NE-IA Metro Area",923431,931987,940970,949442
36740,".Orlando-Kissimmee-Sanford, FL Metro Area",2455583,2517777,2574838,2608147
,".Oshkosh-Neenah, WI Metro Area",169629,170394,170878,171907
,".Owensboro, KY Metro Area",118092,118455,118879,119440
37100,".Oxnard-Thousand Oaks-Ventura, CA Metro Area",847323,849044,848142,846006
37340,".Palm Bay-Melbourne-Titusville, FL Metro Area",576874,587769,595203,601942
,".Panama City, FL Metro Area",183634,184736,186240,174705
,".Parkersburg-Vienna, WV Metro Area",91476,90846,89991,89339
,".Pensacola-Ferry Pass-Brent, FL Metro Area",481367,487298,494399,502629
,".Peoria, IL Metro Area",410754,406913,403328,400561
37980,".Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6066661,6078522,6091208,6102434
,"..Camden, NJ Metro Division",1243735,1242795,1242623,1243456
,"..Montgomery County-Bucks County-Chester County, PA Metro Division",1962419,1970015,1976822,1984174
,"..Philadelphia, PA Metro Division",2139759,2144459,2148823,2150811
,"..Wilmington, DE-MD-NJ Metro Division",720748,721253,722940,723993
38060,".Phoenix-Mesa-Chandler, AZ Metro Area",4673336,4758748,4849209,4948203
,".Pine Bluff, AR Metro Area",92380,90875,89246,87804
38300,".Pittsburgh, PA Metro Area",2340222,2329004,2322653,2317600
,".Pittsfield, MA Metro Area",127067,126353,125901,124944
,".Pocatello, ID Metro Area",92357,93088,94374,95489
38860,".Portland-South Portland, ME Metro Area",528912,531899,535232,538500
38900,".Portland-Vancouver-Hillsboro, OR-WA Metro Area",2426575,2454815,2473350,2492412
,".Port St. Lucie, FL Metro Area",463891,472864,481167,489297
,".Poughkeepsie-Newburgh-Middletown, NY Metro Area",670828,673303,676065,679158
,".Prescott Valley-Prescott, AZ Metro Area",224575,228082,231772,235099
39300,".Providence-Warwick, RI-MA Metro Area",1614840,1616614,1622379,1624578
39340,".Provo-Orem, UT Metro Area",601304,618035,633149,648252
,".Pueblo, CO Metro Area",164774,166283,167422,168424
,".Punta Gorda, FL Metro Area",177671,181522,184849,188910
,".Racine, WI Metro Area",194846,195825,196357,196311
39580,".Raleigh-Cary, NC Metro Area",1303854,1334235,1361590,1390785
,".Rapid City, SD Metro Area",136450,138444,140154,142107
,".Reading, PA Metro Area",415784,417511,420529,421164
,".Redding, CA Metro Area",178571,179384,179709,180080
,".Reno, NV Metro Area",453709,460605,468335,475642
40060,".Richmond, VA Metro Area",1258471,1269566,1281053,1291900
40140,".Riverside-San Bernardino-Ontario, CA Metro Area",4512041,4565909,4612542,4650631
,".Roanoke, VA Metro Area",312647,312988,313033,313222
,".Rochester, MN Metro Area",216163,217993,219814,221921
40380,".Rochester, NY Metro Area",1074063,1071962,1071621,1069644
,".Rockford, IL Metro Area",339635,338194,337110,336116
,".Rocky Mount, NC Metro Area",147236,146775,146078,145770
,".Rome, GA Metro Area",96698,97500,97964,98498
40900,".Sacramento-Roseville-Folsom, CA Metro Area",2291533,2319572,2341940,2363730
,".Saginaw, MI Metro Area",192507,191965,190791,190539
,".St. Cloud, MN Metro Area",196912,198436,200166,201964
,".St. George, UT Metro Area",159352,165929,171567,177556
,".St. Joseph, MO-KS Metro Area",126597,126323,125998,125223
41180,".St. Louis, MO-IL Metro Area",2805502,2805758,2803958,2803228
,".Salem, OR Metro Area",416818,424242,430404,433903
,".Salinas, CA Metro Area",433953,434534,433950,434061
,".Salisbury, MD-DE Metro Area",398676,404155,409999,415726
41620,".Salt Lake City, UT Metro Area",1184721,1204205,1218681,1232696
,".San Angelo, TX Metro Area",120535,120365,120834,122027
41700,".San Antonio-New Braunfels, TX Metro Area",2426276,2472121,2512379,2550960
41740,".San Diego-Chula Vista-Carlsbad, CA Metro Area",3306089,3321237,3333861,3338330
41860,".San Francisco-Oakland-Berkeley, CA Metro Area",4688198,4712421,4726314,4731803
,"..Oakland-Berkeley-Livermore, CA Metro Division",2788218,2805731,2817275,2824855
,"..San Francisco-San Mateo-Redwood City, CA Metro Division",1639418,1646941,1649377,1648122
,"..San Rafael, CA Metro Division",260562,259749,259662,258826
41940,".San Jose-Sunnyvale-Santa Clara, CA Metro Area",1987593,1992674,1993804,1990660
,".San Luis Obispo-Paso Robles, CA Metro Area",281803,282481,283354,283111
,".Santa Cruz-Watsonville, CA Metro Area",274396,274856,273841,273213
,".Santa Fe, NM Metro Area",148758,149491,149761,150358
,".Santa Maria-Santa Barbara, CA Metro Area",444340,445298,445780,446499
,".Santa Rosa-Petaluma, CA Metro Area",502547,502469,498643,494336
,".Savannah, GA Metro Area",383153,386394,389453,393353
42540,".Scranton--Wilkes-Barre, PA Metro Area",555722,555655,555215,553885
42660,".Seattle-Tacoma-Bellevue, WA Metro Area",3816355,3885579,3935179,3979845
,"..Seattle-Bellevue-Kent, WA Metro Division",2953460,3005925,3041423,3074865
,"..Tacoma-Lakewood, WA Metro Division",862895,879654,893756,904980
,".Sebastian-Vero Beach, FL Metro Area",151159,154241,157187,159923
,".Sebring-Avon Park, FL Metro Area",102041,103852,104933,106221
,".Sheboygan, WI Metro Area",115030,115089,115233,115340
,".Sherman-Denison, TX Metro Area",128291,131152,133787,136212
,".Shreveport-Bossier City, LA Metro Area",401947,400161,397281,394706
,".Sierra Vista-Douglas, AZ Metro Area",125686,124864,126411,125922
,".Sioux City, IA-NE-SD Metro Area",143844,143165,143787,144701
,".Sioux Falls, SD Metro Area",254602,260083,263810,268232
,".South Bend-Mishawaka, IN-MI Metro Area",321144,321538,322697,323613
,".Spartanburg, SC Metro Area",300867,306740,314137,319785
44060,".Spokane-Spokane Valley, WA Metro Area",541030,550259,558827,568521
,".Springfield, IL Metro Area",210424,209365,207928,206868
,".Springfield, MA Metro Area",699804,699387,700138,697382
,".Springfield, MO Metro Area",457917,462090,466273,470300
,".Springfield, OH Metro Area",134723,134549,134528,134083
,".State College, PA Metro Area",162034,162316,162601,162385
,".Staunton, VA Metro Area",120747,121744,122628,123120
44700,".Stockton, CA Metro Area",732809,743296,752491,762148
,".Sumter, SC Metro Area",141334,140443,140151,140466
45060,".Syracuse, NY Metro Area",654391,651164,650281,648593
,".Tallahassee, FL Metro Area",378672,383173,384318,387227
45300,".Tampa-St. Petersburg-Clearwater, FL Metro Area",3048963,3106922,3154649,3194831
,".Terre Haute, IN Metro Area",187241,186846,186726,186367
,".Texarkana, TX-AR Metro Area",149543,149567,149347,148761
,".The Villages, FL Metro Area",122009,124995,128719,132420
45780,".Toledo, OH Metro Area",645441,644364,643089,641816
,".Topeka, KS Metro Area",233139,232994,232266,231969
,".Trenton-Princeton, NJ Metro Area",367699,368168,368188,367430
46060,".Tucson, AZ Metro Area",1016707,1026391,1036554,1047279
46140,".Tulsa, OK Metro Area",988706,991330,993135,998626
,".Tuscaloosa, AL Metro Area",250099,250933,251257,252047
,".Twin Falls, ID Metro Area",107252,109142,110095,111290
,".Tyler, TX Metro Area",225161,227195,229749,232751
46520,".Urban Honolulu, HI Metro Area",992268,986353,979858,974563
,".Utica-Rome, NY Metro Area",292811,292174,291187,289990
,".Valdosta, GA Metro Area",144471,145360,146143,147292
,".Vallejo, CA Metro Area",438858,443511,445725,447643
,".Victoria, TX Metro Area",99914,99597,99466,99742
,".Vineland-Bridgeton, NJ Metro Area",153233,151423,150635,149527
47260,".Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1758763,1760926,1763713,1768901
,".Visalia, CA Metro Area",459235,462308,464589,466195
,".Waco, TX Metro Area",264829,268971,271427,273920
,".Walla Walla, WA Metro Area",60008,60512,60615,60760
,".Warner Robins, GA Metro Area",178507,180163,182886,185409
47900,".Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6149301,6211341,6247841,6280487
,"..Frederick-Gaithersburg-Rockville, MD Metro Division",1285845,1297444,1303421,1310235
,"..Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division",4863456,4913897,4944420,4970252
,".Waterloo-Cedar Falls, IA Metro Area",170110,169359,168936,168522
,".Watertown-Fort Drum, NY Metro Area",112980,113157,111866,109834
,".Wausau-Weston, WI Metro Area",162935,163203,163094,163285
,".Weirton-Steubenville, WV-OH Metro Area",119269,118074,116982,116074
,".Wenatchee, WA Metro Area",117221,118325,119501,120629
,".Wheeling, WV-OH Metro Area",142955,141255,140059,138948
48620,".Wichita, KS Metro Area",637653,637511,637519,640218
,".Wichita Falls, TX Metro Area",150327,150956,150955,151254
,".Williamsport, PA Metro Area",114876,114012,113866,113299
,".Wilmington, NC Metro Area",283580,289447,294273,297533
,".Winchester, VA-WV Metro Area",135739,138020,139492,140566
49180,".Winston-Salem, NC Metro Area",661024,666640,671129,676008
49340,".Worcester, MA-CT Metro Area",936422,942147,946113,947404
,".Yakima, WA Metro Area",249327,249922,250562,250873
,".York-Hanover, PA Metro Area",443693,445484,447847,449058
,".Youngstown-Warren-Boardman, OH-PA Metro Area",544582,541545,538226,536081
,".Yuba City, CA Metro Area",170694,172782,173905,175639
,".Yuma, AZ Metro Area",207247,209507,211612,213787